Subject_ID,Affiliation,Followers,Tweet_ID,Affiliation_Contrast,Before_Dates,Before_Corpus,Before_Likes,Before_Retweets,Before_Replies,Before_Views
39,Democratic Party,1000000,1685,0.5,"October 19, 2022 10:01 PM","Dershowitz said Trump asked him at dinner why only 27% of Jews voted for him when he strongly supported Israel. Dersh said he told Trump Jews also care about gay rights, abortion, climate change, gun control and separation of church and state, and he was terrible on those.",7377,1882,481,1786934
78,Republican Party,570400,2815,-0.5,"September 10, 2023 09:59 PM","Isn’t it crazy that almost no one in the political or media class talk about radical Islamic terrorism anymore. There’s no concern about it, and yet every emergency power that the government took in the name of terrorism, DHL, TSA, Patriot act, is just part of America now.",8286,1572,320,346129
52,Democratic Party,437700,9990,0.5,"July 21, 2023 02:20 PM","These ""rebels"" were also armed by Israel, which regularly bombs Syria to help enforce a US blockade. Meanwhile the US occupies 1/3 Syria, stealing its wheat/oil, and imposes sanctions that, as former senior Trump officials brag, have ""crushed"" Syrias economy, causing ""food",1442,271,23,27317
20,Democratic Party,418700,8172,0.5,"June 15, 2023 05:53 PM","""You want a presidential candidate. who has a backbone. If RFK Jr. thinks somehow that each Palestinian baby who was killed somehow was never in any way, intentional, deliberate, they didnt know what they were doing --he needs to really get off the crack pipe.""  Premiere",1814,549,252,241760
92,Democratic Party,1500000,2671,0.5,"October 11, 2022 02:25 PM","4. Hatred, Lies and scapegoating are on the ballot as is a growing and dangerous menace of antisemitism.   The American experiment has been under a growing assault for seven years. It is not abating and it has become a frontal assault that is occurring in broad daylight.",1238,254,92,101793
74,Democratic Party,1100000,3991,0.5,"February 03, 2023 03:11 PM","holy fucking shit, criticizing Israel is not antisemitic. what IS antisemitic is putting a holocaust-denying lunatic who thinks Jews control the weather on the Homeland Security Committee. sit the fuck down and shut the fuck up and spare us your fucking fake outrage",40744,6364,2622,1112594
23,Republican Party,2600000,2599,-0.5,"September 11, 2023 11:00 PM","Today is Monday, September 11th and it marks the 22nd anniversary of the radical islamic terror attacks that killed some 3,000 Americans.  If you’re wondering where our president is today, it’s not New York, not Ground Zero, not DC, not Shanksville.   He’s in Alaska",2454,240,384,363808
95,Republican Party,12400000,4847,-0.5,"July 31, 2023 05:30 PM","Instead of taking personal responsibility like a man for his vile views about Jews, @emeriticus goes full leftist and like a coward, blames Trump!!!   ""In an interview. Gonzalez attributed the remarks to his descent into what he described as an ""online Trump world""",1688,533,384,183114
17,Democratic Party,1400000,1805,0.5,"December 13, 2022 02:00 PM","Leader Schumer: ""When the former President of the United States welcomes at his own dinner table several vicious antisemites and then, rather than apologize, he lectures American Jewish leaders for insufficient loyalty — it is incumbent on all of us to speak out.""",2347,393,28,71921
78,Republican Party,570400,1974,-0.5,"March 13, 2023 09:26 PM",You cannot possibly compare NATOs interventions to Russias invasions. It requires both a deliberate ignorance of the scale and to deliberately ignore the history of Russian genocide in Ukraine.  Dont deliberately ignore the history of Russian genocide in Ukraine.,2946,450,125,139621
41,Republican Party,7000000,7158,-0.5,"January 30, 2023 02:26 PM","A Palestinian Arab murders seven Jews going to synagogue in Jerusalem, the historic capital of the Jewish people.  Many Palestinians celebrate. Hamas takes credit.   Media response: This is a cycle of violence. After all, Jews WERE going to shul in Jerusalem.",4669,535,219,835916
30,Republican Party,201800000,5785,-0.5,"September 06, 2023 08:00 PM","Because the answer is “Yes!” regarding seeking donations, hence JG’s refusal to answer the question.   JG instead went on the attack, implying that Sorkin, despite being Jewish, is somehow an anti-Semite just for asking a basic conflict-of-interest question!",10364,867,499,883073
16,Democratic Party,628500,6703,0.5,"February 08, 2023 06:18 PM","The U.S. is doing what it always does, terrorize the world for corporate profits.   Here Seymour Hersh explains EXACTLY how the United States blew up The Nord Stream pipeline so US companies could sell more Natural Gas to Europe.    Were The Terrorists.  …",5239,1465,257,279966
87,Republican Party,2700000,5213,-0.5,"September 11, 2023 09:52 PM","OUTRAGE! On 9/11 of all days, Biden administration gives Irans terrorist regime ""waiver"" to get $6 billion in funds in exchange for release of 5 US prisoners held hostage by the terror regime. Biden will also release 5 Iranian prisoners from US custody.",1033,573,200,102007
71,Democratic Party,146800,3745,0.5,"August 01, 2023 10:56 AM","RFK Jr. says he opposed arming and funding Ukraine in a proxy war with Russia.  US officials, including Joe Biden, want to make Ukraine the “Israel” of Europe.  RFK Jr. endorses the US funding and arming Israel.  This is red-flag levels of hypocrisy.",1145,458,195,40634
20,Democratic Party,418700,4103,0.5,"November 08, 2022 11:51 PM","Imperialists often raise the example of WWII & accusations of genocide to justify war. (E.g. incubator babies in Kuwait). But does the left have a response to the question of how to identify a Hitler-level threat, & what to do about it? Must it?  …",1479,341,303,170242
77,Democratic Party,477600,2749,0.5,"October 16, 2022 02:59 PM",My daughter is at Hebrew school this morning while the former president is fomenting antisemitism. I am sad and mad and incredibly disappointed that so many suggest we should simply ignore him.   Ignoring problems doesn’t make them go away.,3510,83,166,62356
41,Republican Party,7000000,6578,-0.5,"May 11, 2023 01:52 AM","Youre telling me -- not Bernie Sanders, who is making kissy-face with Rashida Tlaib over an event declaring Israels creation a disaster WHILE ROCKETS FALL ON TEL AVIV -- that its antisemitic to call out Bernies anti-Jewish garbage? GFY.",5079,478,420,965700
52,Democratic Party,437700,2325,0.5,"March 10, 2023 10:46 PM","The UN says that Israels bombing of Syrias Aleppo airport forced it ""to suspend or divert flights used to transport vital medical supplies such as tetanus vaccines, diabetes medication and blood-transfusion testing equipment.""",1145,572,46,62002
28,Republican Party,157100,7681,-0.5,"December 23, 2022 02:43 AM","What a great State we live in! Honored to Light the Menorah at The Governors Mansion in Montgomery Alabama tonight, celebrating the miracle of Hanukkah and the survival of the Jewish people! Thank you Governor Ivey!",2439,95,30,165869
41,Republican Party,7000000,3257,-0.5,"May 10, 2023 02:16 PM","The juxtaposition of rabid anti-Semite Rashida Tlaib attempting to perform a ""Nakba Day"" lamenting the existence of the State of Israel while Hamas fires missiles into the heart of Tel Aviv is pretty clarifying.",2516,384,199,204790
52,Democratic Party,437700,8665,0.5,"February 05, 2023 01:23 PM","Former Israeli PM Naftali Bennet: NATO “decided that it is necessary to continue to smash Putin, and not to negotiate… They broke off the negotiations, and then it seemed to me that they were wrong.”",4796,1835,196,883565
30,Republican Party,201800000,9461,-0.5,"August 04, 2023 05:46 PM","The New York Times actually has the nerve to support calls for genocide! If ever there was a time to cancel that publication, it is now.  You can read their articles for free anyway using .",199964,48918,18172,37004750
95,Republican Party,12400000,8012,-0.5,"February 02, 2023 05:53 PM",The Hamas caucus of the house is really upset that an antisemite was removed from the foreign affairs committee. I’m shocked…but also glad that finally some people did something.,37657,257,3968,1214972
30,Republican Party,201800000,4309,-0.5,"September 18, 2023 02:43 PM",I look forward to speaking at 9:15  (19:15 Israel time) on X with @elonmusk about how we can harness the opportunities and mitigate the risks of AI for the good of civilization.,205252,27567,9996,12204705
41,Republican Party,7000000,2899,-0.5,"January 30, 2023 02:48 PM","I mean look at this vile shit from the NYT. Israels military killed TERRORISTS. Palestinian terrorists killed SYNAGOGUE ATTENDEES. To the NYT, its all just a cycle of violence:",1412,138,47,189310
87,Republican Party,2700000,1016,-0.5,"January 23, 2023 12:16 AM","Atlanta Mayor Says the Quiet Part Out Loud About Saturdays Leftist Terrorism in the City. “So make no mistake about it, these individuals meant harm to people and to property,”",2800,703,120,70079
26,Democratic Party,1000000,7897,0.5,"October 16, 2022 08:10 PM","The same bigot who five years ago called Nazis “very fine people” is threatening Jewish Americans today.  When someone shows you who they are, believe them the first time.",1480,131,61,31402
20,Democratic Party,418700,9887,0.5,"August 01, 2023 08:00 PM",Watch my full exchange with RFK Jr. in which I challenge his “unconditional” support of Israel in light of the international consensus that Israel is an apartheid state.,1825,558,252,241754
74,Democratic Party,1100000,8109,0.5,"October 16, 2022 09:01 PM","congratulations to the literally zero Republicans who have stood up to denounce Donald Trumps attack on American Jews. take a victory lap, you spineless fucking cowards",47821,6761,5915,2406208
78,Republican Party,570400,8742,-0.5,"September 03, 2023 03:09 PM",Absolutely not! The ADL represents Jews in the same way that Fortune 500 CEOs represent men. It’s a tiny substratum that in no way represents the entire group.,3086,380,142,448888
71,Democratic Party,146800,9438,0.5,"January 14, 2023 11:12 PM",Free Palestine is trending. This is a reminder that the biggest impediment to Palestines liberation is the U.S.s ceaseless funding of Israels apartheid regime.,1293,414,22,29294
83,Republican Party,1900000,8413,-0.5,"September 22, 2023 09:10 PM","We shouldn’t have to tell the president to NOT make the Catholic sign of the cross in front of the Prime Minister of Israel. But yet, here we are.",3064,1352,2016,1539593
28,Republican Party,157100,9423,-0.5,"December 18, 2022 03:14 PM",Happy Hanukkah! Brandy and I are Grateful and Blessed to be able to celebrate the survival of the Jewish people with Auburn Hillel!,1661,66,43,109762
62,Republican Party,763700,1928,-0.5,"December 17, 2022 07:29 PM","Wikipedia:  7 accounts getting suspended-- ""massacre"" 14,000 arrests, 19 dead, biggest national guard deployment ever-- ""protests""",7115,1208,216,731768
94,Republican Party,222100,3370,-0.5,"October 26, 2022 01:08 AM","Jew here.  Words mean things.  When everything is called antisemitic, it helps provide cover for actual antisemitism.",2482,560,60,149981
78,Republican Party,570400,5941,-0.5,"May 11, 2023 01:02 AM",Bernie Sanders is approximately as Jewish as a ham sandwich topped with shrimp on lard bread x.com/OstrovA/statu…,1015,72,43,73509
78,Republican Party,570400,2974,-0.5,"September 08, 2023 04:15 PM","If you were on a mission to create more antisemitism in this country, you couldn’t do a better job than the ADL.",2577,228,138,89155
92,Democratic Party,1500000,2431,0.5,"October 16, 2022 04:11 PM",A direct threat against American Jews by a disgraced and addled former President of the United States in 2022.,1223,251,92,101802
74,Democratic Party,1100000,2678,0.5,"September 25, 2023 01:24 AM","bro, fix the Nazi problem in your state. until then, you have no Jewish friends. stop pretending that you do",2460,241,27,26039
17,Democratic Party,1400000,4245,0.5,"September 18, 2023 01:00 AM","Yes, this is a real post from Donald Trump addressing ""liberal Jews who voted to destroy America & Israel.""",3124,1323,400,850263
60,Democratic Party,1600000,7703,0.5,"November 01, 2022 10:17 PM",I know a few people in Israel right now wondering something.  Ill just say this: WE FUCKING WARNED YOU.,3502,460,49,137897
79,Republican Party,4400000,1678,-0.5,"March 07, 2023 03:22 AM",2. He must also be aggressively questioned about his efforts at appeasing the terrorist Iranian regime.,1495,461,161,143579
32,Democratic Party,1000000,5223,0.5,"March 31, 2023 05:38 PM","Personally as a Jew, I tend to think the people using antisemitic rhetoric are in fact antisemitic",6219,591,218,283019
63,Democratic Party,88800,7940,0.5,"November 24, 2022 02:55 PM",You cannot say you care about women in Iran if you dont speak out for women in Palestine.,1471,642,49,45843
75,Republican Party,2200000,9734,-0.5,"August 30, 2023 08:55 AM",Ready for a historical trip of a lifetime?  Come join me in Israel next May!,1497,139,186,102602
87,Republican Party,2700000,4472,-0.5,"August 18, 2023 04:13 AM",Squad Democrat Ilhan Omars World Cup trip funded by Hamas-tied Qatar,1695,1328,390,70589
30,Republican Party,201800000,9183,-0.5,"September 18, 2023 03:08 PM",Artificial intelligence discussion with PM Netanyahu in an hour,109148,12541,6134,36206179
93,Republican Party,328900,8432,-0.5,"September 11, 2023 09:51 AM",#NeverForget #NeverForgive   No plea deals for 9/11 terrorists!,1015,262,83,33392
41,Republican Party,7000000,7416,-0.5,"October 20, 2022 08:57 PM","Yes, this is how Middle East journalisming often works",5228,892,827,1489217
48,Republican Party,127900,1164,-0.5,"July 28, 2023 06:32 PM",Go fuck yourself.   Israel IS an apartheid state.,1472,296,97,42959
32,Democratic Party,1000000,7188,0.5,"December 29, 2022 01:19 AM",As an actual jew this is particularly enraging,3977,454,435,527707
78,Republican Party,570400,2635,-0.5,"May 11, 2023 07:31 PM","If you don’t support Israel, you ain’t black!",1809,112,91,154663
60,Democratic Party,1600000,4131,0.5,"April 17, 2023 03:16 PM",The purpose of terrorism is to terrorize.,6283,732,154,233147
